,Date,ALPINE,ANZA-BORREGO SPRINGS,CARLSBAD,CENTRAL SAN DIEGO,CHULA VISTA,COASTAL,CORONADO,DEL MAR-MIRA MESA,EL CAJON,ELLIOTT-NAVAJO,ESCONDIDO,FALLBROOK,HARBISON CREST,JAMUL,KEARNY MESA,LA MESA,LAGUNA-PINE VALLEY,LAKESIDE,LEMON GROVE,MID-CITY,MIRAMAR,MOUNTAIN EMPIRE,NATIONAL CITY,NORTH SAN DIEGO,OCEANSIDE,PALOMAR-JULIAN,PAUMA,PENDLETON,PENINSULA,POWAY,RAMONA,SAN DIEGUITO,SAN MARCOS,SANTEE,SOUTH BAY,SOUTHEASTERN SAN DIEGO,SPRING VALLEY,SWEETWATER,UNIVERSITY,VALLEY CENTER,VISTA
35,2020-05-06,-0.05181,0.00226,-0.06531,-0.01484,-0.11294,-0.0178,0.03066,-0.07825,-0.13219,-0.13396,-0.17817,-0.06885,-0.06023,-0.03587,0.05201,-0.01813,-0.02172,-0.20598,-0.05089,-0.29242,0.01467,-0.00946,0.03217,-0.06701,-0.18649,0.00332,-0.02563,-0.03554,0.03008,-0.05775,-0.10059,0.0255,-0.06505,-0.03989,-0.21237,-0.39063,-0.17648,-0.22646,-0.08687,-0.06215,-0.14381
36,2020-05-07,-0.05149,0.00158,-0.06771,-0.01764,-0.11655,-0.0116,0.03225,-0.08004,-0.13539,-0.13621,-0.18415,-0.06914,-0.06232,-0.0368,0.04828,-0.02141,-0.0211,-0.2099,-0.0512,-0.30212,0.01477,-0.00912,0.03146,-0.06891,-0.18805,0.00362,-0.02663,-0.03447,0.03267,-0.05844,-0.10282,0.02921,-0.0695,-0.04257,-0.21527,-0.39417,-0.17992,-0.22793,-0.09033,-0.06266,-0.14591
37,2020-05-08,-0.05175,0.00092,-0.07051,-0.01981,-0.12016,-0.00109,0.03413,-0.0827,-0.13941,-0.13867,-0.18973,-0.06871,-0.06397,-0.0384,0.04399,-0.02461,-0.02041,-0.21471,-0.05116,-0.31037,0.01484,-0.00899,0.03079,-0.07185,-0.18592,0.004,-0.02757,-0.03458,0.03676,-0.05927,-0.10512,0.03295,-0.07387,-0.04497,-0.21657,-0.39881,-0.18297,-0.22984,-0.09382,-0.06335,-0.14675
38,2020-05-09,-0.05239,0.00029,-0.07314,-0.02153,-0.12287,0.01314,0.03593,-0.08667,-0.14281,-0.14259,-0.19555,-0.06924,-0.06545,-0.03993,0.04087,-0.02793,-0.02011,-0.22024,-0.05076,-0.31449,0.0148,-0.00902,0.0296,-0.07582,-0.18158,0.00433,-0.02833,-0.03516,0.04246,-0.06166,-0.10677,0.03701,-0.07811,-0.0473,-0.21692,-0.40376,-0.18634,-0.23332,-0.09464,-0.06466,-0.14811
39,2020-05-10,-0.05362,-0.00014,-0.07546,-0.02134,-0.12562,0.03081,0.03811,-0.08999,-0.14582,-0.14701,-0.20011,-0.06975,-0.06699,-0.04108,0.03868,-0.03098,-0.02024,-0.22564,-0.05019,-0.31485,0.01486,-0.00955,0.02858,-0.08026,-0.17515,0.00413,-0.02898,-0.03557,0.04925,-0.06476,-0.10839,0.04193,-0.08205,-0.04878,-0.21596,-0.40816,-0.19003,-0.23855,-0.09232,-0.0666,-0.14899
40,2020-05-11,-0.0552,-0.00019,-0.07767,-0.01979,-0.12805,0.05097,0.04041,-0.09273,-0.14884,-0.15213,-0.20322,-0.07073,-0.06861,-0.0424,0.03877,-0.03353,-0.02056,-0.23075,-0.04965,-0.31037,0.01498,-0.01024,0.02763,-0.08492,-0.1661,0.00359,-0.02935,-0.03613,0.05716,-0.06769,-0.11058,0.04789,-0.08505,-0.05017,-0.21349,-0.41301,-0.19282,-0.24473,-0.08625,-0.06902,-0.15
41,2020-05-12,-0.05687,0.00013,-0.07993,-0.01619,-0.12931,0.07145,0.04304,-0.095,-0.15199,-0.1578,-0.20513,-0.07219,-0.06982,-0.04406,0.04024,-0.03564,-0.02093,-0.23579,-0.04971,-0.30277,0.0151,-0.01093,0.02657,-0.0906,-0.15508,0.00294,-0.02949,-0.03778,0.06491,-0.07197,-0.11242,0.05321,-0.08764,-0.05158,-0.21118,-0.41705,-0.19633,-0.25272,-0.07725,-0.07208,-0.15064
42,2020-05-13,-0.05888,0.0002,-0.08124,-0.01154,-0.13117,0.09216,0.04559,-0.09803,-0.15535,-0.16355,-0.20668,-0.07404,-0.07092,-0.04588,0.04385,-0.03735,-0.02169,-0.24069,-0.04982,-0.29258,0.0153,-0.01165,0.0255,-0.09756,-0.14388,0.00245,-0.02961,-0.04077,0.07211,-0.07663,-0.11523,0.05831,-0.09041,-0.05303,-0.20878,-0.42267,-0.20091,-0.26232,-0.06523,-0.075,-0.15181
43,2020-05-14,-0.06153,0.00014,-0.08224,-0.00696,-0.13244,0.11281,0.04824,-0.10108,-0.15984,-0.17012,-0.20883,-0.07722,-0.07206,-0.04747,0.04921,-0.03842,-0.02264,-0.24681,-0.05074,-0.28101,0.01543,-0.01257,0.02412,-0.10564,-0.13347,0.0019,-0.0296,-0.04419,0.07955,-0.08247,-0.11881,0.06349,-0.09325,-0.05454,-0.20729,-0.42997,-0.20723,-0.27467,-0.05028,-0.07836,-0.15405
44,2020-05-15,-0.06398,2e-05,-0.08312,-0.00131,-0.13377,0.13111,0.05101,-0.10382,-0.16483,-0.17694,-0.21065,-0.08168,-0.07317,-0.04883,0.05645,-0.03945,-0.02376,-0.25288,-0.05194,-0.26761,0.01559,-0.01364,0.02276,-0.11457,-0.12557,0.00124,-0.02939,-0.04704,0.08638,-0.08948,-0.1222,0.06835,-0.09648,-0.05657,-0.20671,-0.43746,-0.21382,-0.28771,-0.03168,-0.0817,-0.15718
